"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:20048","20048","Raca",2021,856,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",856,100,0,0,,,,48.82,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24766","24766","Răcăciuni",2011,6980,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,82.66,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24766","24766","Răcăciuni",2021,6374,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,82.66,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:53675","53675","Răcăşdia",2011,1863,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1858,99.73,5,0.27,,,,62.53,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:53675","53675","Răcăşdia",2021,1791,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1784,99.61,7,0.39,,,,62.53,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:100335","100335","Rachiţeni",2011,3006,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3006,100,0,0,,,,16.83,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:100335","100335","Rachiţeni",2021,2356,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2356,100,0,0,,,,16.83,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:35839","35839","Răchiţi",2011,4167,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,71.23,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:35839","35839","Răchiţi",2021,4946,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,71.23,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24837","24837","Răchitoasa",2011,4965,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",4965,100,0,0,,,,117.34,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24837","24837","Răchitoasa",2021,3735,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",3735,100,0,0,,,,117.34,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:90725","90725","Răchitova",2011,1312,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1307,99.62,5,0.38,,,,69.26,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:90725","90725","Răchitova",2021,1054,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1054,100,0,0,,,,69.26,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179891","179891","Raciu",2011,3435,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3435,100,0,0,,,,25.27,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179891","179891","Raciu",2021,3171,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,25.27,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:118995","118995","Râciu",2011,3654,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,73.43,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:118995","118995","Râciu",2021,2840,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,73.43,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:177405","177405","Răcoasa",2011,3065,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3065,100,0,0,,,,90.34,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:177405","177405","Răcoasa",2021,3046,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",3043,99.9,3,0.1,,,,90.34,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41701","41701","Racoş",2011,3168,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,75.2,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:41701","41701","Racoş",2021,3139,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,15,0.48,,,,75.2,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24711","24711","Racova",2011,3155,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3155,100,0,0,,,,33.84,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:24711","24711","Racova",2021,3133,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,33.84,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:43698","43698","Racoviţa",2011,1130,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1130,100,0,0,,,,49.95,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:145355","145355","Racoviţa",2011,2698,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,55.99,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:158243","158243","Racoviţa",2011,3037,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3037,100,0,0,,,,117.06,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:172509","172509","Racoviţa",2011,1716,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1716,100,0,0,,,,59.01,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:43698","43698","Racoviţa",2021,851,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",851,100,0,0,,,,49.95,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:145355","145355","Racoviţa",2021,2479,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2479,100,0,0,,,,55.99,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:158243","158243","Racoviţa",2021,2746,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2741,99.82,5,0.18,,,,117.06,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:172509","172509","Racoviţa",2021,1473,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1473,100,0,0,,,,59.01,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:48922","48922","Racoviţeni",2011,1394,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,32.97,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:48922","48922","Racoviţeni",2021,1089,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1089,100,0,0,,,,32.97,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:180091","180091","Racşa",2011,2985,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2981,99.87,4,0.13,,,,43.37,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:180091","180091","Racşa",2021,2951,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2935,99.46,16,0.54,,,,43.37,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:86495","86495","Racu",2011,1579,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1579,100,0,0,,,,46.45,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:86495","86495","Racu",2021,1540,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,46.45,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:150070","150070","Rădăşeni",2011,3517,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3517,100,0,0,,,,40.78,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:150070","150070","Rădăşeni",2021,3275,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,40.78,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:38633","38633","Rădăuţi-Prut",2011,3231,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,80.03,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:38633","38633","Rădăuţi-Prut",2021,2440,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,80.03,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:77561","77561","Rădesti",2011,1461,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1461,100,0,0,,,,38.31,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:77561","77561","Rădesti",2021,,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,0,,,,,38.31,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_undeclared_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6547","6547","Rădeşti",2011,1158,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1158,100,0,0,,,,33.05,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6547","6547","Rădeşti",2021,1117,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,33.05,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:153865","153865","Rădoieşti",2011,2110,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2110,100,0,0,,,,39.01,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:153865","153865","Rădoieşti",2021,2033,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2033,100,0,0,,,,39.01,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:128472","128472","Radomireşti",2011,3220,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3220,100,0,0,,,,102.56,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:128472","128472","Radomireşti",2021,2302,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,102.56,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:73852","73852","Radovan",2011,1369,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1369,100,0,0,,,,49.41,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:73852","73852","Radovan",2021,974,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",974,100,0,0,,,,49.41,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:104751","104751","Radovanu",2011,4158,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,59.51,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:104751","104751","Radovanu",2021,3461,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",3452,99.74,9,0.26,,,,59.51,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:98685","98685","Răducăneni",2011,6835,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,86,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:98685","98685","Răducăneni",2021,5823,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",5815,99.86,8,0.14,,,,86,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:101243","101243","Radulesti",2011,1320,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1320,100,0,0,,,,22.18,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:101243","101243","Radulesti",2021,1115,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,22.18,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
