"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","printed_population_total","religion_universe_deviation","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag","composition"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-062","MY-DOSM-kuala-nerus","Kuala Nerus",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-062","MY-DOSM-kuala-nerus","Kuala Nerus",2010,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-062","MY-DOSM-kuala-nerus","Kuala Nerus",2020,145642,"Agama/ Religion",145642,0,145513,99.9114266489062,129,0.0885733510937779,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=142898;Christianity=347;Buddhism=1692;Hinduism=511;Others=65;No Religion/Unknown=129"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-063","MY-DOSM-kuala-penyu","Kuala Penyu",1991,14264,"Agama/ Religion",14271,-7,13973,97.9598990465508,291,2.04010095344924,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=8452;Christianity=3129;Buddhism=1352;Hinduism=10;Others=1030;No Religion/Unknown=291"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-063","MY-DOSM-kuala-penyu","Kuala Penyu",2000,16558,"Agama/ Religion",16558,0,16360,98.8042034062085,198,1.19579659379152,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=10219;Christianity=4281;Buddhism=1268;Hinduism=6;Others=586;No Religion/Unknown=198"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-063","MY-DOSM-kuala-penyu","Kuala Penyu",2010,18958,"Agama/ Religion",18958,0,18817,99.2562506593522,141,0.743749340647748,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=12276;Christianity=5188;Buddhism=1259;Hinduism=12;Others=82;No Religion/Unknown=141"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-063","MY-DOSM-kuala-penyu","Kuala Penyu",2020,23710,"Agama/ Religion",23710,0,23700,99.9578237030789,10,0.0421762969211303,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=15256;Christianity=7937;Buddhism=492;Hinduism=6;Others=9;No Religion/Unknown=10"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-064","MY-DOSM-kuala-pilah","Kuala Pilah",1991,68164,"Agama/ Religion",68180,-16,67862,99.5569508831641,302,0.443049116835866,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=49372;Christianity=464;Buddhism=9524;Hinduism=5300;Others=3202;No Religion/Unknown=302"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-064","MY-DOSM-kuala-pilah","Kuala Pilah",2000,63541,"Agama/ Religion",63541,0,63101,99.3075337183866,440,0.692466281613446,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=48964;Christianity=366;Buddhism=8428;Hinduism=3548;Others=1795;No Religion/Unknown=440"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-064","MY-DOSM-kuala-pilah","Kuala Pilah",2010,63874,"Agama/ Religion",63874,0,62536,97.9052509628331,1338,2.09474903716692,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=49820;Christianity=291;Buddhism=8629;Hinduism=3629;Others=167;No Religion/Unknown=1338"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-064","MY-DOSM-kuala-pilah","Kuala Pilah",2020,70331,"Agama/ Religion",70331,0,69511,98.8340845430891,820,1.16591545691089,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=55825;Christianity=515;Buddhism=9032;Hinduism=3610;Others=529;No Religion/Unknown=820"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-065","MY-DOSM-kuala-selangor","Kuala Selangor",1991,122957,"Agama/ Religion",123052,-95,122767,99.8454744341518,190,0.154525565848223,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=78190;Christianity=1519;Buddhism=21100;Hinduism=17967;Others=3991;No Religion/Unknown=190"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-065","MY-DOSM-kuala-selangor","Kuala Selangor",2000,161168,"Agama/ Religion",161168,0,161006,99.89948376849,162,0.100516231509977,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=108859;Christianity=1655;Buddhism=27650;Hinduism=17312;Others=5530;No Religion/Unknown=162"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-065","MY-DOSM-kuala-selangor","Kuala Selangor",2010,205257,"Agama/ Religion",205257,0,204596,99.6779646979153,661,0.322035302084704,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=154010;Christianity=1982;Buddhism=17952;Hinduism=29775;Others=877;No Religion/Unknown=661"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-065","MY-DOSM-kuala-selangor","Kuala Selangor",2020,281711,"Agama/ Religion",281711,0,280181,99.4568902172794,1530,0.54310978272059,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=229543;Christianity=2960;Buddhism=20938;Hinduism=25844;Others=896;No Religion/Unknown=1530"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-066","MY-DOSM-kuala-terengganu","Kuala Terengganu",1991,273698,"Agama/ Religion",274489,-791,273266,99.8421617987709,432,0.157838201229092,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=256152;Christianity=2850;Buddhism=13033;Hinduism=776;Others=455;No Religion/Unknown=432"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-066","MY-DOSM-kuala-terengganu","Kuala Terengganu",2000,298304,"Agama/ Religion",298304,0,298057,99.9171985625402,247,0.0828014374597726,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=286153;Christianity=785;Buddhism=10034;Hinduism=432;Others=653;No Religion/Unknown=247"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-066","MY-DOSM-kuala-terengganu","Kuala Terengganu",2010,337553,"Agama/ Religion",337553,0,337335,99.9354175492441,218,0.0645824507558813,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=324363;Christianity=1105;Buddhism=11057;Hinduism=613;Others=197;No Religion/Unknown=218"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-066","MY-DOSM-kuala-terengganu","Kuala Terengganu",2020,229781,"Agama/ Religion",229781,0,229407,99.8372363250225,374,0.162763674977479,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=220678;Christianity=825;Buddhism=6988;Hinduism=814;Others=102;No Religion/Unknown=374"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-067","MY-DOSM-kuantan","Kuantan",1991,253978,"Agama/ Religion",255974,-1996,251910,99.185756246604,2068,0.814243753395963,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=185870;Christianity=3735;Buddhism=46085;Hinduism=9098;Others=7122;No Religion/Unknown=2068"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-067","MY-DOSM-kuantan","Kuantan",2000,344319,"Agama/ Religion",344319,0,342089,99.3523447733061,2230,0.647655226693851,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=259363;Christianity=5733;Buddhism=59491;Hinduism=11963;Others=5539;No Religion/Unknown=2230"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-067","MY-DOSM-kuantan","Kuantan",2010,443796,"Agama/ Religion",443796,0,440270,99.2054908110934,3526,0.794509188906615,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=347961;Christianity=6301;Buddhism=72536;Hinduism=12313;Others=1159;No Religion/Unknown=3526"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-067","MY-DOSM-kuantan","Kuantan",2020,548014,"Agama/ Religion",548014,0,543785,99.2283043863843,4229,0.771695613615711,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=449679;Christianity=8421;Buddhism=70498;Hinduism=13613;Others=1574;No Religion/Unknown=4229"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-068","MY-DOSM-kubang-pasu","Kubang Pasu",1991,157922,"Agama/ Religion",157963,-41,157307,99.6105672420562,615,0.389432757943795,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=135374;Christianity=521;Buddhism=14945;Hinduism=3773;Others=2694;No Religion/Unknown=615"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-068","MY-DOSM-kubang-pasu","Kubang Pasu",2000,185856,"Agama/ Religion",185856,0,185780,99.9591081267218,76,0.0408918732782369,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=162324;Christianity=1006;Buddhism=17108;Hinduism=4065;Others=1277;No Religion/Unknown=76"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-068","MY-DOSM-kubang-pasu","Kubang Pasu",2010,214479,"Agama/ Religion",214479,0,214365,99.9468479431553,114,0.0531520568447261,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=188657;Christianity=1054;Buddhism=19718;Hinduism=4579;Others=357;No Religion/Unknown=114"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-068","MY-DOSM-kubang-pasu","Kubang Pasu",2020,237759,"Agama/ Religion",237759,0,235237,98.9392620258329,2522,1.06073797416712,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=212015;Christianity=1885;Buddhism=16649;Hinduism=4488;Others=200;No Religion/Unknown=2522"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-069","MY-DOSM-kuching","Kuching",1991,367914,"Agama/ Religion",369200,-1286,353890,96.18823964296,14024,3.81176035703996,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=136170;Christianity=98385;Buddhism=77871;Hinduism=1515;Others=39949;No Religion/Unknown=14024"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-069","MY-DOSM-kuching","Kuching",2000,494109,"Agama/ Religion",494109,0,480095,97.1637836995481,14014,2.83621630045192,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=195396;Christianity=149116;Buddhism=105843;Hinduism=1777;Others=27963;No Religion/Unknown=14014"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-069","MY-DOSM-kuching","Kuching",2010,598617,"Agama/ Religion",598617,0,591167,98.7554646794194,7450,1.2445353205806,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=228007;Christianity=150610;Buddhism=174184;Hinduism=1792;Others=36574;No Religion/Unknown=7450"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-069","MY-DOSM-kuching","Kuching",2020,609205,"Agama/ Religion",609205,0,600693,98.6027691827874,8512,1.3972308172126,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=247593;Christianity=199223;Buddhism=149807;Hinduism=1644;Others=2426;No Religion/Unknown=8512"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-070","MY-DOSM-kudat","Kudat",1991,55957,"Agama/ Religion",56047,-90,54312,97.0602426863484,1645,2.93975731365155,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=26675;Christianity=24288;Buddhism=2234;Hinduism=38;Others=1077;No Religion/Unknown=1645"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-070","MY-DOSM-kudat","Kudat",2000,70276,"Agama/ Religion",70276,0,69033,98.231259604986,1243,1.76874039501395,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=36352;Christianity=29734;Buddhism=2036;Hinduism=31;Others=880;No Religion/Unknown=1243"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-070","MY-DOSM-kudat","Kudat",2010,83140,"Agama/ Religion",83140,0,80558,96.8943949963916,2582,3.10560500360837,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=45185;Christianity=33725;Buddhism=1522;Hinduism=19;Others=107;No Religion/Unknown=2582"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-070","MY-DOSM-kudat","Kudat",2020,86410,"Agama/ Religion",86410,0,85987,99.5104733248467,423,0.489526675153339,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=50087;Christianity=32042;Buddhism=3605;Hinduism=93;Others=160;No Religion/Unknown=423"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-071","MY-DOSM-kulai","Kulai",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-071","MY-DOSM-kulai","Kulai",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-071","MY-DOSM-kulai","Kulai",2010,245294,"Agama/ Religion",245294,0,240875,98.1984883445987,4419,1.80151165540127,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=124762;Christianity=24998;Buddhism=64793;Hinduism=24446;Others=1876;No Religion/Unknown=4419"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-071","MY-DOSM-kulai","Kulai",2020,329497,"Agama/ Religion",329497,0,324879,98.5984697887993,4618,1.40153021120071,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=181646;Christianity=9741;Buddhism=91809;Hinduism=37923;Others=3760;No Religion/Unknown=4618"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-072","MY-DOSM-kulim","Kulim",1991,128323,"Agama/ Religion",128356,-33,128147,99.8628460992963,176,0.137153900703693,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=75273;Christianity=2144;Buddhism=19269;Hinduism=24043;Others=7418;No Religion/Unknown=176"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-072","MY-DOSM-kulim","Kulim",2000,190952,"Agama/ Religion",190952,0,190737,99.8874062591646,215,0.112593740835393,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=118051;Christianity=3108;Buddhism=29848;Hinduism=33973;Others=5757;No Religion/Unknown=215"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-072","MY-DOSM-kulim","Kulim",2010,281260,"Agama/ Religion",281260,0,277697,98.7332005973121,3563,1.2667994026879,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=177623;Christianity=4315;Buddhism=44737;Hinduism=48335;Others=2687;No Religion/Unknown=3563"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-072","MY-DOSM-kulim","Kulim",2020,337699,"Agama/ Religion",337699,0,329862,97.6792942827785,7837,2.32070571722155,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=230686;Christianity=3810;Buddhism=46281;Hinduism=46502;Others=2583;No Religion/Unknown=7837"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-073","MY-DOSM-kunak","Kunak",1991,39873,"Agama/ Religion",39873,0,39849,99.939808893236,24,0.0601911067639756,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=36213;Christianity=3076;Buddhism=433;Hinduism=61;Others=66;No Religion/Unknown=24"
