priority,category,id,name,religion,denomination,address,amenity,building,country_code,lat,lng,tags_raw
1,placeholder_name,w304749302,Place of Worship 304749302,unknown,,,,,NZ,-36.918852566666665,174.7853158,{}
1,placeholder_name,w304965742,Place of Worship 304965742,unknown,,,place_of_worship,yes,NZ,-40.20019134117647,176.10715080588236,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w305487504,Place of Worship 305487504,unknown,,,,,NZ,-36.9100704,174.82733208333332,{}
1,placeholder_name,w305789775,Place of Worship 305789775,unknown,,,,,NZ,-36.897019050000004,174.76938006666668,{}
1,placeholder_name,w305792184,Place of Worship 305792184,unknown,,,,,NZ,-36.88591838,174.76176916,{}
1,placeholder_name,w306059096,Place of Worship 306059096,unknown,,,,,NZ,-36.90873304,174.79779622,{}
1,placeholder_name,w306062320,Place of Worship 306062320,unknown,,,,,NZ,-36.92180389,174.78810187000002,{}
1,placeholder_name,w306192157,Place of Worship 306192157,unknown,,,,,NZ,-36.91383871666667,174.7679424888889,{}
1,placeholder_name,w306192158,Place of Worship 306192158,unknown,,,,,NZ,-36.9164305,174.8005832166667,{}
1,placeholder_name,w306192505,Place of Worship 306192505,unknown,,,,,NZ,-36.89807746,174.85471436,{}
1,placeholder_name,w306193337,Place of Worship 306193337,unknown,,,,,NZ,-36.882483799999996,174.807427,{}
1,placeholder_name,w306193338,Place of Worship 306193338,unknown,,,,,NZ,-36.88163216666667,174.80205215,{}
1,placeholder_name,w306630606,Place of Worship 306630606,unknown,,"148 Coronation Road, Manukau, 2022",,,NZ,-36.95290331875,174.79021068125,{}
1,placeholder_name,w306630607,Place of Worship 306630607,unknown,,,,,NZ,-36.9540981125,174.7896064625,{}
1,placeholder_name,w306631159,Place of Worship 306631159,unknown,,,,,NZ,-36.961116833333335,174.7938485777778,{}
1,placeholder_name,w306631701,Place of Worship 306631701,unknown,,,,,NZ,-36.95868344,174.7882341,{}
1,placeholder_name,w306951978,Place of Worship 306951978,unknown,,,,,NZ,-36.899453599999994,174.73512589999999,{}
1,placeholder_name,w306954939,Place of Worship 306954939,unknown,,,,,NZ,-36.896219280000004,174.73369538,{}
1,placeholder_name,w307063661,Place of Worship 307063661,unknown,,,,,NZ,-36.89983513333333,174.7943690333333,{}
1,placeholder_name,w307072723,Place of Worship 307072723,unknown,,,,,NZ,-36.905770733333334,174.79066226666666,{}
1,placeholder_name,w307077821,Place of Worship 307077821,unknown,,,,,NZ,-36.88998427692308,174.74678345384615,{}
1,placeholder_name,w307084831,Place of Worship 307084831,unknown,,,,,NZ,-36.88607025714286,174.74078545714286,{}
1,placeholder_name,w307084832,Place of Worship 307084832,unknown,,,,,NZ,-36.88617457142857,174.74158035714285,{}
1,placeholder_name,w307391268,Place of Worship 307391268,unknown,,,,,NZ,-36.89134904,174.74574539999998,{}
1,placeholder_name,w307500752,Place of Worship 307500752,unknown,,,,,NZ,-36.89605322,174.77521006,{}
1,placeholder_name,w307982436,Place of Worship 307982436,unknown,,,,,NZ,-36.90572968,174.74576258,{}
1,placeholder_name,w309990003,Place of Worship 309990003,unknown,,,,,NZ,-36.90171952,174.72436982,{}
1,placeholder_name,w309992306,Place of Worship 309992306,unknown,,,place_of_worship,yes,NZ,-35.1160895,173.27279746,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w310010801,Place of Worship 310010801,unknown,,,,,NZ,-36.881693911111114,174.71898223333335,{}
1,placeholder_name,w310147379,Place of Worship 310147379,unknown,,,,,NZ,-36.909628659999996,174.75626032,{}
1,placeholder_name,w31090276,Place of Worship 31090276,unknown,,,,,NZ,-36.893376777777775,174.73903743333332,{}
1,placeholder_name,w312319191,Place of Worship 312319191,unknown,,,,,NZ,-36.92525626,174.78024141999998,{}
1,placeholder_name,w312350772,Place of Worship 312350772,unknown,,,,,NZ,-36.91622504,174.7145196,{}
1,placeholder_name,w313180617,Place of Worship 313180617,unknown,,,,,NZ,-36.912948300000004,174.80114565,{}
1,placeholder_name,w313316818,Place of Worship 313316818,unknown,,,,,NZ,-36.8798481,174.72720587272727,{}
1,placeholder_name,w313742174,Place of Worship 313742174,unknown,,,,,NZ,-36.916493571428575,174.75965094285715,{}
1,placeholder_name,w313743369,Place of Worship 313743369,unknown,,,,,NZ,-36.89648238333333,174.71691771666667,{}
1,placeholder_name,w313763527,Place of Worship 313763527,unknown,,,,,NZ,-36.90945288333334,174.7745246833333,{}
1,placeholder_name,w313763598,Place of Worship 313763598,unknown,,,,,NZ,-36.91290405,174.77524033333336,{}
1,placeholder_name,w313763741,Place of Worship 313763741,unknown,,,,,NZ,-36.91587362,174.78015238,{}
1,placeholder_name,w313763941,Place of Worship 313763941,unknown,,,,,NZ,-36.9163025,174.78394303333334,{}
1,placeholder_name,w315670327,Place of Worship 315670327,unknown,,,,,NZ,-36.88397282,174.7480909,{}
1,placeholder_name,w317607800,Place of Worship 317607800,unknown,,,,,NZ,-36.85739718333333,174.74988308333332,{}
1,placeholder_name,w317608749,Place of Worship 317608749,unknown,,,,,NZ,-36.85899615454545,174.7441226,{}
1,placeholder_name,w317610420,Place of Worship 317610420,unknown,,,,,NZ,-36.85270488,174.74376372,{}
1,placeholder_name,w318679127,Place of Worship 318679127,unknown,,,,,NZ,-36.85351398,174.74418602,{}
1,placeholder_name,w321093342,Place of Worship 321093342,unknown,,,place_of_worship,yes,NZ,-36.769975009090906,174.73456377272726,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w321790690,Place of Worship 321790690,unknown,,,place_of_worship,yes,NZ,-36.886557657894734,174.63248798947367,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w323014062,Place of Worship 323014062,unknown,,,place_of_worship,yes,NZ,-36.78206254285715,174.72049634285713,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w324695348,Place of Worship 324695348,unknown,,,,,NZ,-36.790301371428576,174.7614794,{}
1,placeholder_name,w327375779,Place of Worship 327375779,unknown,,,place_of_worship,yes,NZ,-37.57423086,175.14622298,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w327722628,Place of Worship 327722628,unknown,,,place_of_worship,yes,NZ,-37.402583019999994,175.14345896,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w329287801,Place of Worship 329287801,unknown,,,place_of_worship,yes,NZ,-36.95074376,174.80602807999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w330201025,Place of Worship 330201025,unknown,,,place_of_worship,yes,NZ,-36.975098499999994,174.79275868333332,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w331326944,Place of Worship 331326944,unknown,,,,,NZ,-36.909400420000004,174.79800236,{}
1,placeholder_name,w333353419,Place of Worship 333353419,unknown,,,,,NZ,-36.89648978333333,174.80944588333332,{}
1,placeholder_name,w336630317,Place of Worship 336630317,unknown,,,place_of_worship,yes,NZ,-36.88022514444444,174.7614011111111,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w336630319,Place of Worship 336630319,unknown,,"1 Valley Road, Auckland, 1024",place_of_worship,yes,NZ,-36.880160133333334,174.76099246666666,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w336815212,Place of Worship 336815212,unknown,,,place_of_worship,yes,NZ,-37.20813982,174.89673929999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w337166150,Place of Worship 337166150,unknown,,,,,NZ,-36.949550325000004,174.81414325,{}
1,placeholder_name,w337769582,Place of Worship 337769582,unknown,,,place_of_worship,yes,NZ,-36.96220614,174.83095074,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w338724688,Place of Worship 338724688,unknown,,,,,NZ,-39.49922278571428,176.90143007142856,{}
1,placeholder_name,w338886576,Place of Worship 338886576,unknown,,33 Hardinge Road,,,NZ,-39.4794584,176.90161306666667,{}
1,placeholder_name,w338963461,Place of Worship 338963461,unknown,,,place_of_worship,yes,NZ,-37.06763966,174.95904502000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w339470521,Place of Worship 339470521,unknown,,,place_of_worship,yes,NZ,-36.871184715384615,174.72689655384616,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w339893035,Place of Worship 339893035,unknown,,,place_of_worship,yes,NZ,-36.90921526363636,174.6625694818182,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w339893767,Place of Worship 339893767,unknown,,,place_of_worship,yes,NZ,-36.90959985714286,174.6622136190476,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w34264220,Place of Worship 34264220,unknown,,,,,NZ,-36.88464404,174.71701092,{}
1,placeholder_name,w342914985,Place of Worship 342914985,unknown,,,place_of_worship,yes,NZ,-37.60229345714286,175.6283033,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w343109201,Place of Worship 343109201,unknown,,,,,NZ,-39.51154502857143,176.86852525714286,{}
1,placeholder_name,w343330687,Place of Worship 343330687,unknown,,,,,NZ,-39.502146419999995,176.8924273,{}
1,placeholder_name,w343375494,Place of Worship 343375494,unknown,,,,,NZ,-39.49954322,176.90501108,{}
1,placeholder_name,w344451888,Place of Worship 344451888,unknown,,,,,NZ,-36.98848518,174.86025554,{}
1,placeholder_name,w344611797,Place of Worship 344611797,unknown,,,,,NZ,-39.52046784545455,176.90121146363637,{}
1,placeholder_name,w345647705,Place of Worship 345647705,unknown,,,,,NZ,-39.58427226,176.91875064,{}
1,placeholder_name,w352252979,Place of Worship 352252979,unknown,,,place_of_worship,yes,NZ,-37.18690492857143,174.99105882857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w352282579,Place of Worship 352282579,unknown,,,place_of_worship,yes,NZ,-37.230581719999996,175.63816781999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w353576442,Place of Worship 353576442,unknown,,,,,NZ,-39.6246687,176.84139881666667,{}
1,placeholder_name,w356910461,Place of Worship 356910461,unknown,,,place_of_worship,yes,NZ,-37.18711878,174.83382386,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w358128319,Place of Worship 358128319,unknown,,,place_of_worship,yes,NZ,-38.90772952,175.92285711999997,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w360117162,Place of Worship 360117162,unknown,,,,,NZ,-36.95215848461539,174.84452692307693,{}
1,placeholder_name,w360974371,Place of Worship 360974371,unknown,,,place_of_worship,yes,NZ,-45.419455420000006,167.71423536,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w362748342,Place of Worship 362748342,unknown,,,,,NZ,-37.7301289,176.13923979999998,{}
1,placeholder_name,w365025183,Place of Worship 365025183,unknown,,,,,NZ,-39.48962337272727,176.91574086363636,{}
1,placeholder_name,w365025184,Place of Worship 365025184,unknown,,,,,NZ,-39.488935825,176.917157625,{}
1,placeholder_name,w366054661,Place of Worship 366054661,unknown,,,place_of_worship,yes,NZ,-35.40475310000001,173.7943889,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366055746,Place of Worship 366055746,unknown,,,place_of_worship,yes,NZ,-35.0455506,173.25544628,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366058747,Place of Worship 366058747,unknown,,,place_of_worship,yes,NZ,-35.10412742,173.26078968000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366058772,Place of Worship 366058772,unknown,,,place_of_worship,yes,NZ,-35.10673142857143,173.2607572,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366243641,Place of Worship 366243641,unknown,,,,,NZ,-35.2224375,173.95651382222223,{}
1,placeholder_name,w366403819,Place of Worship 366403819,unknown,,,place_of_worship,yes,NZ,-35.109928415384616,173.2595452769231,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366596922,Place of Worship 366596922,unknown,,,place_of_worship,yes,NZ,-35.173594959999996,173.1528985,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w366606563,Place of Worship 366606563,unknown,,,place_of_worship,yes,NZ,-40.62337656363636,175.2877609,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w367914759,Place of Worship 367914759,unknown,,,,,NZ,-40.33658223333333,175.63509514999998,{}
1,placeholder_name,w367922868,Place of Worship 367922868,unknown,,,,,NZ,-40.33597686,175.63473798,{}
1,placeholder_name,w368410025,Place of Worship 368410025,unknown,,,place_of_worship,yes,NZ,-40.35248084705882,175.61352134705882,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w371298373,Place of Worship 371298373,unknown,,,place_of_worship,yes,NZ,-39.577016119999996,174.27791412,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w371298418,Place of Worship 371298418,unknown,,,place_of_worship,yes,NZ,-39.57590056666666,174.2781773,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w371319616,Place of Worship 371319616,unknown,,,place_of_worship,yes,NZ,-39.42739742,174.29740682,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w371319642,Place of Worship 371319642,unknown,,,place_of_worship,yes,NZ,-39.43129525555556,174.29425895555556,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w371562975,Place of Worship 371562975,unknown,,,place_of_worship,yes,NZ,-39.00140042,174.23544426,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w37228828,Place of Worship 37228828,unknown,,,,,NZ,-36.92043764666666,174.75653693333334,{}
1,placeholder_name,w372932456,Place of Worship 372932456,unknown,,,place_of_worship,yes,NZ,-39.6304563,176.87168222,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w372932524,Place of Worship 372932524,unknown,,,place_of_worship,yes,NZ,-39.62779891428572,176.84935545714285,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w374045991,Place of Worship 374045991,unknown,,,place_of_worship,yes,NZ,-40.644782199999995,175.7060931,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w37583805,Place of Worship 37583805,unknown,,,place_of_worship,,NZ,-43.3320015,172.64347859999998,"{""amenity"": ""place_of_worship""}"
1,placeholder_name,w376175823,Place of Worship 376175823,unknown,,,place_of_worship,yes,NZ,-37.9688739,176.97698906,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w376175839,Place of Worship 376175839,unknown,,,,,NZ,-39.034938319999995,177.42341821999997,{}
1,placeholder_name,w376175840,Place of Worship 376175840,unknown,,,,,NZ,-39.03766664,177.41703984,{}
1,placeholder_name,w376175842,Place of Worship 376175842,unknown,,,,,NZ,-39.03565691666667,177.4190826,{}
1,placeholder_name,w376175843,Place of Worship 376175843,unknown,,,,,NZ,-39.037734628571435,177.43032987142857,{}
1,placeholder_name,w379469778,Place of Worship 379469778,unknown,,,,,NZ,-40.207076920000006,176.10058371999997,{}
1,placeholder_name,w379997322,Place of Worship 379997322,unknown,,,,,NZ,-36.91368924,174.73916084,{}
1,placeholder_name,w381878678,Place of Worship 381878678,unknown,,,place_of_worship,yes,NZ,-45.90288832,170.4286033,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383040954,Place of Worship 383040954,unknown,,,place_of_worship,yes,NZ,-46.155181850000005,168.32836380999998,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383202839,Place of Worship 383202839,unknown,,,place_of_worship,yes,NZ,-46.111013763636365,168.93623565454547,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383211807,Place of Worship 383211807,unknown,,,place_of_worship,yes,NZ,-46.097661977777776,168.94844384444443,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383220865,Place of Worship 383220865,unknown,,,place_of_worship,yes,NZ,-46.201319840000004,169.37764256,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383220877,Place of Worship 383220877,unknown,,,place_of_worship,yes,NZ,-46.20160598571429,169.3828800714286,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383366837,Place of Worship 383366837,unknown,,,place_of_worship,yes,NZ,-46.23809337777778,169.73689036666667,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383373435,Place of Worship 383373435,unknown,,,place_of_worship,yes,NZ,-46.244769619047624,169.71976229047618,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383373446,Place of Worship 383373446,unknown,,,place_of_worship,yes,NZ,-46.241294520000004,169.73954068,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383373455,Place of Worship 383373455,unknown,,,place_of_worship,yes,NZ,-46.225095228571426,169.76997832857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383384330,Place of Worship 383384330,unknown,,,place_of_worship,yes,NZ,-46.25332632,169.78274188,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383384341,Place of Worship 383384341,unknown,,,place_of_worship,yes,NZ,-46.2862768,169.84644120000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
1,placeholder_name,w383387998,Place of Worship 383387998,unknown,,,place_of_worship,yes,NZ,-46.19393114444445,168.87233261111112,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
