"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0307","0307","Fafe",2021,42127,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",40018,94.99,2109,5.01,,,,219.08,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0308","0308","Guimarães",2021,134272,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",125209,93.25,9063,6.75,,,,241,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0309","0309","Póvoa de Lanhoso",2021,18681,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",17829,95.44,852,4.56,,,,134.65,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0310","0310","Terras de Bouro",2021,5658,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5460,96.5,198,3.5,,,,277.46,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0311","0311","Vieira do Minho",2021,10647,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10252,96.29,395,3.71,,,,216.44,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0312","0312","Vila Nova de Famalicão",2021,114527,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",107858,94.18,6669,5.82,,,,201.59,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0313","0313","Vila Verde",2021,39764,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",37926,95.38,1838,4.62,,,,228.66,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0314","0314","Vizela",2021,20571,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",19528,94.93,1043,5.07,,,,24.7,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0401","0401","Alfândega da Fé",2021,3782,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3627,95.9,155,4.1,,,,321.87,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0402","0402","Bragança",2021,30248,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",28115,92.95,2133,7.05,,,,1173.18,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0403","0403","Carrazeda de Ansiães",2021,4947,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4766,96.34,181,3.66,,,,279.21,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0404","0404","Freixo de Espada à Cinta",2021,2842,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2683,94.41,159,5.59,,,,244.07,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0405","0405","Macedo de Cavaleiros",2021,12527,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12006,95.84,521,4.16,,,,698.96,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0406","0406","Miranda do Douro",2021,5804,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5507,94.88,297,5.12,,,,486.92,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0407","0407","Mirandela",2021,18794,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",17800,94.71,994,5.29,,,,658.86,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0408","0408","Mogadouro",2021,7536,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7219,95.79,317,4.21,,,,760.37,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0409","0409","Torre de Moncorvo",2021,6229,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5952,95.55,277,4.45,,,,531.44,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0410","0410","Vila Flor",2021,5342,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5130,96.03,212,3.97,,,,265.77,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0411","0411","Vimioso",2021,3775,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3639,96.4,136,3.6,,,,481.37,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0412","0412","Vinhais",2021,6972,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6751,96.83,221,3.17,,,,694.61,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0501","0501","Belmonte",2021,5261,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4931,93.73,330,6.27,,,,118.75,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0502","0502","Castelo Branco",2021,45017,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",40522,90.01,4495,9.99,,,,1438.08,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0503","0503","Covilhã",2021,40371,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",36505,90.42,3866,9.58,,,,555.57,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0504","0504","Fundão",2021,23398,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",21427,91.58,1971,8.42,,,,700.14,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0505","0505","Idanha-a-Nova",2021,7509,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6851,91.24,658,8.76,,,,1416.07,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0506","0506","Oleiros",2021,4544,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4331,95.31,213,4.69,,,,471.09,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0507","0507","Penamacor",2021,4386,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3997,91.13,389,8.87,,,,563.61,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0508","0508","Proença-a-Nova",2021,6373,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",6024,94.52,349,5.48,,,,395.39,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0509","0509","Sertã",2021,12850,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12040,93.7,810,6.3,,,,446.73,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0510","0510","Vila de Rei",2021,2952,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2747,93.06,205,6.94,,,,191.55,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0511","0511","Vila Velha de Ródão",2021,2931,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",2684,91.57,247,8.43,,,,329.9,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0601","0601","Arganil",2021,9672,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8732,90.28,940,9.72,,,,332.84,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0602","0602","Cantanhede",2021,29455,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",27265,92.56,2190,7.44,,,,390.86,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0603","0603","Coimbra",2021,120987,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",102016,84.32,18971,15.68,,,,319.39,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0604","0604","Condeixa-a-Nova",2021,13712,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12121,88.4,1591,11.6,,,,138.67,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0605","0605","Figueira da Foz",2021,51073,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",44127,86.4,6946,13.6,,,,379.02,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0606","0606","Góis",2021,3427,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3111,90.78,316,9.22,,,,263.3,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0607","0607","Lousã",2021,14559,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",12654,86.92,1905,13.08,,,,138.4,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0608","0608","Mira",2021,10480,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9637,91.96,843,8.04,,,,124.03,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0609","0609","Miranda do Corvo",2021,10393,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9441,90.84,952,9.16,,,,126.38,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0610","0610","Montemor-o-Velho",2021,21040,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",19230,91.4,1810,8.6,,,,228.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0611","0611","Oliveira do Hospital",2021,16813,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15500,92.19,1313,7.81,,,,234.51,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0612","0612","Pampilhosa da Serra",2021,3642,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3474,95.39,168,4.61,,,,396.46,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0613","0613","Penacova",2021,11502,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10800,93.9,702,6.1,,,,216.73,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0614","0614","Penela",2021,4782,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4308,90.09,474,9.91,,,,134.8,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0615","0615","Soure",2021,15282,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",14112,92.34,1170,7.66,,,,265.05,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0616","0616","Tábua",2021,9607,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",8636,89.89,971,10.11,,,,199.79,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0617","0617","Vila Nova de Poiares",2021,5905,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5128,86.84,777,13.16,,,,84.45,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0701","0701","Alandroal",2021,4086,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3405,83.33,681,16.67,,,,542.62,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0702","0702","Arraiolos",2021,5786,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4737,81.87,1049,18.13,,,,683.74,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0703","0703","Borba",2021,5589,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4736,84.74,853,15.26,,,,145.17,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0704","0704","Estremoz",2021,10899,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",9118,83.66,1781,16.34,,,,513.77,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0705","0705","Évora",2021,45452,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",36230,79.71,9222,20.29,,,,1307.05,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0706","0706","Montemor-o-Novo",2021,12983,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",10689,82.33,2294,17.67,,,,1232.96,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0707","0707","Mora",2021,3703,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3242,87.55,461,12.45,,,,443.95,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0708","0708","Mourão",2021,2004,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",1738,86.73,266,13.27,,,,278.59,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0709","0709","Portel",2021,5009,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4344,86.72,665,13.28,,,,600.98,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0710","0710","Redondo",2021,5512,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4566,82.84,946,17.16,,,,369.49,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0711","0711","Reguengos de Monsaraz",2021,8412,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7120,84.64,1292,15.36,,,,463.96,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0712","0712","Vendas Novas",2021,9528,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",7892,82.83,1636,17.17,,,,222.38,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0713","0713","Viana do Alentejo",2021,4463,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3754,84.11,709,15.89,,,,393.67,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0714","0714","Vila Viçosa",2021,6510,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",5636,86.57,874,13.43,,,,194.84,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0801","0801","Albufeira",2021,37202,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",29768,80.02,7434,19.98,,,,140.66,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0802","0802","Alcoutim",2021,2182,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",1810,82.95,372,17.05,,,,575.34,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0803","0803","Aljezur",2021,5038,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3449,68.46,1589,31.54,,,,323.47,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0804","0804","Castro Marim",2021,5438,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",4249,78.14,1189,21.86,,,,300.82,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0805","0805","Faro",2021,56166,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",43430,77.32,12736,22.68,,,,202.57,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0806","0806","Lagoa",2021,19205,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",15169,78.98,4036,21.02,,,,88.25,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0807","0807","Lagos",2021,28390,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",20286,71.45,8104,28.55,,,,212.98,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0808","0808","Loulé",2021,60494,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",48886,80.81,11608,19.19,,,,763.67,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0809","0809","Monchique",2021,4748,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",3868,81.47,880,18.53,,,,395.29,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:0810","0810","Olhão",2021,37213,"population resident aged 15 and over with a stated religion response: INE indicator 0011644 Total; the API extract exposes no Não resposta category",28677,77.06,8536,22.94,,,,130.86,,,"ine-censos-2021-indicator-0011644|dgt-caop-2021","universe_age15plus;denominator_stated_response;source_no_non_response_category;category_detail_changes_across_waves"
